Date,Open,High,Low,Close,Adj Close,Volume
1981-12-29,0.0,0.35665300488471985,0.28806599974632263,0.28806599974632263,0.28586435317993164,7290
1981-12-30,0.0,0.3292180001735687,0.2743479907512665,0.2743479907512665,0.2722511887550354,21870
1981-12-31,0.0,0.3292180001735687,0.2743479907512665,0.2743479907512665,0.2722511887550354,32805
1982-01-04,0.0,0.3292180001735687,0.2743479907512665,0.2743479907512665,0.2722511887550354,51030
1982-01-05,0.0,0.4115230143070221,0.3497940003871918,0.3497940003871918,0.34712058305740356,114210
1982-01-06,0.0,0.43209901452064514,0.4115230143070221,0.4115230143070221,0.40837782621383667,189540
1982-01-07,0.0,0.4115230143070221,0.3703700006008148,0.3703700006008148,0.36753934621810913,128790
1982-01-08,0.0,0.39094701409339905,0.3497940003871918,0.3497940003871918,0.34712058305740356,14580
1982-01-11,0.3497940003871918,0.3497940003871918,0.3497940003871918,0.3497940003871918,0.34712058305740356,0
1982-01-12,0.0,0.38065800070762634,0.33950600028038025,0.33950600028038025,0.3369112014770508,9720
1982-01-13,0.0,0.3703700006008148,0.33950600028038025,0.33950600028038025,0.3369112014770508,106920
1982-01-14,0.0,0.39094701409339905,0.33950600028038025,0.33950600028038025,0.3369112014770508,85050
1982-01-15,0.0,0.40123501420021057,0.3497940003871918,0.3497940003871918,0.34712058305740356,119070
1982-01-18,0.0,0.39094701409339905,0.3497940003871918,0.3497940003871918,0.34712058305740356,55890
1982-01-19,0.0,0.3703700006008148,0.3292180001735687,0.3292180001735687,0.326701819896698,63180
1982-01-20,0.0,0.3703700006008148,0.3292180001735687,0.3292180001735687,0.326701819896698,106920
1982-01-21,0.0,0.3703700006008148,0.3292180001735687,0.3292180001735687,0.326701819896698,53460
1982-01-22,0.0,0.3497940003871918,0.3292180001735687,0.3292180001735687,0.326701819896698,51030
1982-01-25,0.0,0.33950600028038025,0.3189300000667572,0.3189300000667572,0.3164924681186676,36450
1982-01-26,0.0,0.3292180001735687,0.3189300000667572,0.3189300000667572,0.3164924681186676,85050
1982-01-27,0.0,0.3292180001735687,0.3086419999599457,0.3086419999599457,0.3062831163406372,36450
1982-01-28,0.0,0.3292180001735687,0.29835399985313416,0.29835399985313416,0.2960737347602844,43740
1982-01-29,0.0,0.40123501420021057,0.3497940003871918,0.3497940003871918,0.34712058305740356,201690
1982-02-01,0.0,0.3497940003871918,0.3292180001735687,0.3292180001735687,0.326701819896698,63180
1982-02-02,0.0,0.3497940003871918,0.3292180001735687,0.3292180001735687,0.326701819896698,148230
1982-02-03,0.0,0.3497940003871918,0.3292180001735687,0.3292180001735687,0.326701819896698,2430
1982-02-04,0.0,0.3497940003871918,0.3292180001735687,0.3292180001735687,0.326701819896698,31590
1982-02-05,0.3292180001735687,0.3292180001735687,0.3292180001735687,0.3292180001735687,0.326701819896698,0
1982-02-08,0.0,0.3497940003871918,0.3086419999599457,0.3086419999599457,0.3062831163406372,80190
1982-02-09,0.0,0.33950600028038025,0.3086419999599457,0.3086419999599457,0.3062831163406372,4860
1982-02-10,0.0,0.33950600028038025,0.3086419999599457,0.3086419999599457,0.3062831163406372,29160
1982-02-11,0.0,0.3497940003871918,0.3086419999599457,0.3086419999599457,0.3062831163406372,31590
1982-02-12,0.0,0.3497940003871918,0.3086419999599457,0.3086419999599457,0.3062831163406372,2430
1982-02-16,0.0,0.3189300000667572,0.28806599974632263,0.28806599974632263,0.28586435317993164,9720
1982-02-17,0.0,0.3086419999599457,0.28806599974632263,0.28806599974632263,0.28586435317993164,19440
1982-02-18,0.0,0.3086419999599457,0.28806599974632263,0.28806599974632263,0.28586435317993164,34020
1982-02-19,0.0,0.3292180001735687,0.28806599974632263,0.28806599974632263,0.28586435317993164,4860
1982-02-22,0.0,0.3189300000667572,0.29835399985313416,0.29835399985313416,0.2960737347602844,72900
1982-02-23,0.0,0.28806599974632263,0.2674899995326996,0.2674899995326996,0.26544561982154846,82620
